index,timestamp,forecast_price,charge_power_mw,discharge_power_mw,soc_mwh,net_power_mw,hourly_revenue_$,cumulative_revenue_$,energy_charged_mwh,energy_discharged_mwh,soc_fraction,actual_price,net_revenue_usd,net_revenue_$,rolling_window,forecast_origin,remaining_soh
730,2025-02-14 10:00:00+00:00,26.2198,0.0,0.0,50.0,0.0,0.0,41913.50023900001,0.0,0.0,0.5,18.73,0.0,0.0,38,2025-02-13 23:00:00+00:00,0.9982463684594153
731,2025-02-14 11:00:00+00:00,24.3266,0.0,0.0,50.0,0.0,0.0,41913.50023900001,0.0,0.0,0.5,26.45,0.0,0.0,38,2025-02-13 23:00:00+00:00,0.9982463684594153
732,2025-02-14 12:00:00+00:00,26.6042,0.0,0.0,50.0,0.0,0.0,41913.50023900001,0.0,0.0,0.5,24.45,0.0,0.0,38,2025-02-13 23:00:00+00:00,0.9982463684594153
733,2025-02-14 13:00:00+00:00,32.0572,0.0,0.0,50.0,0.0,0.0,41913.50023900001,0.0,0.0,0.5,28.9,0.0,0.0,38,2025-02-13 23:00:00+00:00,0.9982463684594153
734,2025-02-14 14:00:00+00:00,31.9745,0.0,0.0,50.0,0.0,0.0,41913.50023900001,0.0,0.0,0.5,30.51,0.0,0.0,38,2025-02-13 23:00:00+00:00,0.9982463684594153
735,2025-02-14 15:00:00+00:00,35.6108,0.0,0.0,50.0,0.0,0.0,41913.50023900001,0.0,0.0,0.5,34.4,0.0,0.0,38,2025-02-13 23:00:00+00:00,0.9982463684594153
736,2025-02-14 16:00:00+00:00,38.9611,0.0,0.0,50.0,0.0,0.0,41913.50023900001,0.0,0.0,0.5,35.81,0.0,0.0,38,2025-02-13 23:00:00+00:00,0.9982463684594153
737,2025-02-14 17:00:00+00:00,40.4151,0.0,0.0,50.0,0.0,0.0,41913.50023900001,0.0,0.0,0.5,34.49,0.0,0.0,38,2025-02-13 23:00:00+00:00,0.9982463684594153
738,2025-02-14 18:00:00+00:00,40.6953,0.0,0.0,50.0,0.0,0.0,41913.50023900001,0.0,0.0,0.5,41.77,0.0,0.0,38,2025-02-13 23:00:00+00:00,0.9982463684594153
739,2025-02-14 19:00:00+00:00,41.3954,0.0,0.0,50.0,0.0,0.0,41913.50023900001,0.0,0.0,0.5,39.05,0.0,0.0,38,2025-02-13 23:00:00+00:00,0.9982463684594153
740,2025-02-14 20:00:00+00:00,44.3667,0.0,-0.0,50.0,-0.0,-0.0,41913.50023900001,0.0,-0.0,0.5,36.73,-0.0,-0.0,38,2025-02-13 23:00:00+00:00,0.9982463684594153
741,2025-02-14 21:00:00+00:00,40.3771,0.0,0.0,50.0,0.0,0.0,41913.50023900001,0.0,0.0,0.5,39.21,0.0,0.0,38,2025-02-13 23:00:00+00:00,0.9982463684594153
742,2025-02-14 22:00:00+00:00,44.1023,0.0,0.0,50.0,0.0,0.0,41913.50023900001,0.0,0.0,0.5,43.03,0.0,0.0,38,2025-02-13 23:00:00+00:00,0.9982463684594153
743,2025-02-14 23:00:00+00:00,37.663,0.0,0.0,50.0,0.0,0.0,41913.50023900001,0.0,0.0,0.5,39.82,0.0,0.0,38,2025-02-13 23:00:00+00:00,0.9982463684594153
744,2025-02-15 00:00:00+00:00,35.8003,0.0,0.0,50.0,0.0,0.0,41913.50023900001,0.0,0.0,0.5,30.68,0.0,0.0,39,2025-02-14 23:00:00+00:00,0.9981959552137225
745,2025-02-15 01:00:00+00:00,35.3546,0.0,0.0,50.0,0.0,0.0,41913.50023900001,0.0,0.0,0.5,28.27,0.0,0.0,39,2025-02-14 23:00:00+00:00,0.9981959552137225
746,2025-02-15 02:00:00+00:00,32.8933,0.0,0.0,50.0,0.0,0.0,41913.50023900001,0.0,0.0,0.5,25.75,0.0,0.0,39,2025-02-14 23:00:00+00:00,0.9981959552137225
747,2025-02-15 03:00:00+00:00,29.8682,0.0,0.0,50.0,0.0,0.0,41913.50023900001,0.0,0.0,0.5,29.16,0.0,0.0,39,2025-02-14 23:00:00+00:00,0.9981959552137225
748,2025-02-15 04:00:00+00:00,27.5625,0.0,0.0,50.0,0.0,0.0,41913.50023900001,0.0,0.0,0.5,22.51,0.0,0.0,39,2025-02-14 23:00:00+00:00,0.9981959552137225
749,2025-02-15 05:00:00+00:00,20.8613,0.0,0.0,50.0,0.0,0.0,41913.50023900001,0.0,0.0,0.5,20.56,0.0,0.0,39,2025-02-14 23:00:00+00:00,0.9981959552137225
750,2025-02-15 06:00:00+00:00,22.9832,0.0,0.0,50.0,0.0,0.0,41913.50023900001,0.0,0.0,0.5,20.47,0.0,0.0,39,2025-02-14 23:00:00+00:00,0.9981959552137225
751,2025-02-15 07:00:00+00:00,17.5411,0.0,0.0,50.0,0.0,0.0,41913.50023900001,0.0,0.0,0.5,17.49,0.0,0.0,39,2025-02-14 23:00:00+00:00,0.9981959552137225
752,2025-02-15 08:00:00+00:00,18.26,0.0,0.0,50.0,0.0,0.0,41913.50023900001,0.0,0.0,0.5,15.91,0.0,0.0,39,2025-02-14 23:00:00+00:00,0.9981959552137225
753,2025-02-15 09:00:00+00:00,16.5824,42.1053,0.0,90.0,-42.1053,-690.5269199999999,41222.97331900001,42.1053,0.0,0.9,16.4,-690.5269199999999,-690.5269199999999,39,2025-02-14 23:00:00+00:00,0.9981959552137225
754,2025-02-15 10:00:00+00:00,18.3734,0.0,0.0,90.0,0.0,0.0,41222.97331900001,0.0,0.0,0.9,17.71,0.0,0.0,39,2025-02-14 23:00:00+00:00,0.9981959552137225
755,2025-02-15 11:00:00+00:00,19.0054,0.0,0.0,90.0,0.0,0.0,41222.97331900001,0.0,0.0,0.9,19.39,0.0,0.0,39,2025-02-14 23:00:00+00:00,0.9981959552137225
756,2025-02-15 12:00:00+00:00,24.7914,0.0,0.0,90.0,0.0,0.0,41222.97331900001,0.0,0.0,0.9,23.37,0.0,0.0,39,2025-02-14 23:00:00+00:00,0.9981959552137225
757,2025-02-15 13:00:00+00:00,25.9454,0.0,0.0,90.0,0.0,0.0,41222.97331900001,0.0,0.0,0.9,24.09,0.0,0.0,39,2025-02-14 23:00:00+00:00,0.9981959552137225
758,2025-02-15 14:00:00+00:00,27.6073,0.0,0.0,90.0,0.0,0.0,41222.97331900001,0.0,0.0,0.9,28.38,0.0,0.0,39,2025-02-14 23:00:00+00:00,0.9981959552137225
759,2025-02-15 15:00:00+00:00,34.8848,0.0,0.0,90.0,0.0,0.0,41222.97331900001,0.0,0.0,0.9,28.94,0.0,0.0,39,2025-02-14 23:00:00+00:00,0.9981959552137225
760,2025-02-15 16:00:00+00:00,35.365,0.0,0.0,90.0,0.0,0.0,41222.97331900001,0.0,0.0,0.9,31.75,0.0,0.0,39,2025-02-14 23:00:00+00:00,0.9981959552137225
761,2025-02-15 17:00:00+00:00,41.984,0.0,38.0,50.0,38.0,1087.94,42310.91331900001,0.0,38.0,0.5,28.63,1087.94,1087.94,39,2025-02-14 23:00:00+00:00,0.9981959552137225
762,2025-02-15 18:00:00+00:00,39.7333,0.0,0.0,50.0,0.0,0.0,42310.91331900001,0.0,0.0,0.5,37.5,0.0,0.0,39,2025-02-14 23:00:00+00:00,0.9981959552137225
763,2025-02-15 19:00:00+00:00,40.9205,0.0,0.0,50.0,0.0,0.0,42310.91331900001,0.0,0.0,0.5,37.08,0.0,0.0,39,2025-02-14 23:00:00+00:00,0.9981959552137225
764,2025-02-15 20:00:00+00:00,39.2744,0.0,0.0,50.0,0.0,0.0,42310.91331900001,0.0,0.0,0.5,39.05,0.0,0.0,39,2025-02-14 23:00:00+00:00,0.9981959552137225
765,2025-02-15 21:00:00+00:00,37.4801,0.0,0.0,50.0,0.0,0.0,42310.91331900001,0.0,0.0,0.5,28.97,0.0,0.0,39,2025-02-14 23:00:00+00:00,0.9981959552137225
766,2025-02-15 22:00:00+00:00,40.5142,0.0,0.0,50.0,0.0,0.0,42310.91331900001,0.0,0.0,0.5,40.43,0.0,0.0,39,2025-02-14 23:00:00+00:00,0.9981959552137225
767,2025-02-15 23:00:00+00:00,41.6656,0.0,0.0,50.0,0.0,0.0,42310.91331900001,0.0,0.0,0.5,33.27,0.0,0.0,39,2025-02-14 23:00:00+00:00,0.9981959552137225
768,2025-02-16 00:00:00+00:00,32.5098,0.0,0.0,50.0,0.0,0.0,42310.91331900001,0.0,0.0,0.5,34.25,0.0,0.0,40,2025-02-15 23:00:00+00:00,0.9981437154840115
769,2025-02-16 01:00:00+00:00,32.3358,0.0,0.0,50.0,0.0,0.0,42310.91331900001,0.0,0.0,0.5,26.47,0.0,0.0,40,2025-02-15 23:00:00+00:00,0.9981437154840115
770,2025-02-16 02:00:00+00:00,30.1288,0.0,0.0,50.0,0.0,0.0,42310.91331900001,0.0,0.0,0.5,28.02,0.0,0.0,40,2025-02-15 23:00:00+00:00,0.9981437154840115
771,2025-02-16 03:00:00+00:00,32.371,0.0,0.0,50.0,0.0,0.0,42310.91331900001,0.0,0.0,0.5,51.85,0.0,0.0,40,2025-02-15 23:00:00+00:00,0.9981437154840115
772,2025-02-16 04:00:00+00:00,24.5899,0.0,0.0,50.0,0.0,0.0,42310.91331900001,0.0,0.0,0.5,19.92,0.0,0.0,40,2025-02-15 23:00:00+00:00,0.9981437154840115
773,2025-02-16 05:00:00+00:00,24.2936,0.0,0.0,50.0,0.0,0.0,42310.91331900001,0.0,0.0,0.5,24.2,0.0,0.0,40,2025-02-15 23:00:00+00:00,0.9981437154840115
774,2025-02-16 06:00:00+00:00,19.8554,42.1053,0.0,90.0,-42.1053,-730.526955,41580.386364000005,42.1053,0.0,0.9,17.35,-730.526955,-730.526955,40,2025-02-15 23:00:00+00:00,0.9981437154840115
775,2025-02-16 07:00:00+00:00,25.6327,0.0,0.0,90.0,0.0,0.0,41580.386364000005,0.0,0.0,0.9,17.37,0.0,0.0,40,2025-02-15 23:00:00+00:00,0.9981437154840115
776,2025-02-16 08:00:00+00:00,27.3352,0.0,0.0,90.0,0.0,0.0,41580.386364000005,0.0,0.0,0.9,18.66,0.0,0.0,40,2025-02-15 23:00:00+00:00,0.9981437154840115
777,2025-02-16 09:00:00+00:00,26.5227,0.0,0.0,90.0,0.0,0.0,41580.386364000005,0.0,0.0,0.9,18.06,0.0,0.0,40,2025-02-15 23:00:00+00:00,0.9981437154840115
778,2025-02-16 10:00:00+00:00,29.1185,0.0,0.0,90.0,0.0,0.0,41580.386364000005,0.0,0.0,0.9,18.2,0.0,0.0,40,2025-02-15 23:00:00+00:00,0.9981437154840115
779,2025-02-16 11:00:00+00:00,29.1731,0.0,0.0,90.0,0.0,0.0,41580.386364000005,0.0,0.0,0.9,20.33,0.0,0.0,40,2025-02-15 23:00:00+00:00,0.9981437154840115
780,2025-02-16 12:00:00+00:00,31.6255,0.0,0.0,90.0,0.0,0.0,41580.386364000005,0.0,0.0,0.9,27.49,0.0,0.0,40,2025-02-15 23:00:00+00:00,0.9981437154840115
781,2025-02-16 13:00:00+00:00,33.5806,0.0,0.0,90.0,0.0,0.0,41580.386364000005,0.0,0.0,0.9,23.75,0.0,0.0,40,2025-02-15 23:00:00+00:00,0.9981437154840115
782,2025-02-16 14:00:00+00:00,42.8751,0.0,0.0,90.0,0.0,0.0,41580.386364000005,0.0,0.0,0.9,26.99,0.0,0.0,40,2025-02-15 23:00:00+00:00,0.9981437154840115
783,2025-02-16 15:00:00+00:00,40.1488,0.0,0.0,90.0,0.0,0.0,41580.386364000005,0.0,0.0,0.9,31.7,0.0,0.0,40,2025-02-15 23:00:00+00:00,0.9981437154840115
784,2025-02-16 16:00:00+00:00,37.4962,0.0,0.0,90.0,0.0,0.0,41580.386364000005,0.0,0.0,0.9,34.25,0.0,0.0,40,2025-02-15 23:00:00+00:00,0.9981437154840115
785,2025-02-16 17:00:00+00:00,48.2976,0.0,-0.0,90.0,-0.0,-0.0,41580.386364000005,0.0,-0.0,0.9,36.52,-0.0,-0.0,40,2025-02-15 23:00:00+00:00,0.9981437154840115
786,2025-02-16 18:00:00+00:00,56.902,0.0,38.0,50.0,38.0,3858.14,45438.526364000005,0.0,38.0,0.5,101.53,3858.14,3858.14,40,2025-02-15 23:00:00+00:00,0.9981437154840115
787,2025-02-16 19:00:00+00:00,42.1957,0.0,0.0,50.0,0.0,0.0,45438.526364000005,0.0,0.0,0.5,33.29,0.0,0.0,40,2025-02-15 23:00:00+00:00,0.9981437154840115
788,2025-02-16 20:00:00+00:00,41.7869,0.0,0.0,50.0,0.0,0.0,45438.526364000005,0.0,0.0,0.5,40.57,0.0,0.0,40,2025-02-15 23:00:00+00:00,0.9981437154840115
789,2025-02-16 21:00:00+00:00,40.0065,0.0,0.0,50.0,0.0,0.0,45438.526364000005,0.0,0.0,0.5,33.28,0.0,0.0,40,2025-02-15 23:00:00+00:00,0.9981437154840115
790,2025-02-16 22:00:00+00:00,43.6924,0.0,0.0,50.0,0.0,0.0,45438.526364000005,0.0,0.0,0.5,35.9,0.0,0.0,40,2025-02-15 23:00:00+00:00,0.9981437154840115
791,2025-02-16 23:00:00+00:00,40.2224,0.0,0.0,50.0,0.0,0.0,45438.526364000005,0.0,0.0,0.5,31.67,0.0,0.0,40,2025-02-15 23:00:00+00:00,0.9981437154840115
792,2025-02-17 00:00:00+00:00,34.8997,0.0,0.0,50.0,0.0,0.0,45438.526364000005,0.0,0.0,0.5,35.26,0.0,0.0,41,2025-02-16 23:00:00+00:00,0.9980914757543005
793,2025-02-17 01:00:00+00:00,37.5342,0.0,0.0,50.0,0.0,0.0,45438.526364000005,0.0,0.0,0.5,33.83,0.0,0.0,41,2025-02-16 23:00:00+00:00,0.9980914757543005
794,2025-02-17 02:00:00+00:00,35.7749,0.0,0.0,50.0,0.0,0.0,45438.526364000005,0.0,0.0,0.5,31.22,0.0,0.0,41,2025-02-16 23:00:00+00:00,0.9980914757543005
795,2025-02-17 03:00:00+00:00,35.4868,0.0,0.0,50.0,0.0,0.0,45438.526364000005,0.0,0.0,0.5,28.88,0.0,0.0,41,2025-02-16 23:00:00+00:00,0.9980914757543005
796,2025-02-17 04:00:00+00:00,31.033,0.0,0.0,50.0,0.0,0.0,45438.526364000005,0.0,0.0,0.5,29.45,0.0,0.0,41,2025-02-16 23:00:00+00:00,0.9980914757543005
797,2025-02-17 05:00:00+00:00,27.5151,0.0,0.0,50.0,0.0,0.0,45438.526364000005,0.0,0.0,0.5,24.48,0.0,0.0,41,2025-02-16 23:00:00+00:00,0.9980914757543005
798,2025-02-17 06:00:00+00:00,25.5759,0.0,0.0,50.0,0.0,0.0,45438.526364000005,0.0,0.0,0.5,21.15,0.0,0.0,41,2025-02-16 23:00:00+00:00,0.9980914757543005
799,2025-02-17 07:00:00+00:00,24.5828,0.0,0.0,50.0,0.0,0.0,45438.526364000005,0.0,0.0,0.5,23.17,0.0,0.0,41,2025-02-16 23:00:00+00:00,0.9980914757543005
800,2025-02-17 08:00:00+00:00,20.8031,0.0,0.0,50.0,0.0,0.0,45438.526364000005,0.0,0.0,0.5,23.39,0.0,0.0,41,2025-02-16 23:00:00+00:00,0.9980914757543005
801,2025-02-17 09:00:00+00:00,19.1851,42.1053,0.0,90.0,-42.1053,-744.842757,44693.683607000006,42.1053,0.0,0.9,17.69,-744.842757,-744.842757,41,2025-02-16 23:00:00+00:00,0.9980914757543005
802,2025-02-17 10:00:00+00:00,21.486,0.0,0.0,90.0,0.0,0.0,44693.683607000006,0.0,0.0,0.9,23.25,0.0,0.0,41,2025-02-16 23:00:00+00:00,0.9980914757543005
803,2025-02-17 11:00:00+00:00,29.2558,0.0,0.0,90.0,0.0,0.0,44693.683607000006,0.0,0.0,0.9,25.1,0.0,0.0,41,2025-02-16 23:00:00+00:00,0.9980914757543005
804,2025-02-17 12:00:00+00:00,28.5666,0.0,0.0,90.0,0.0,0.0,44693.683607000006,0.0,0.0,0.9,24.67,0.0,0.0,41,2025-02-16 23:00:00+00:00,0.9980914757543005
805,2025-02-17 13:00:00+00:00,27.4929,0.0,0.0,90.0,0.0,0.0,44693.683607000006,0.0,0.0,0.9,31.27,0.0,0.0,41,2025-02-16 23:00:00+00:00,0.9980914757543005
806,2025-02-17 14:00:00+00:00,33.5642,0.0,0.0,90.0,0.0,0.0,44693.683607000006,0.0,0.0,0.9,30.04,0.0,0.0,41,2025-02-16 23:00:00+00:00,0.9980914757543005
807,2025-02-17 15:00:00+00:00,35.2392,0.0,0.0,90.0,0.0,0.0,44693.683607000006,0.0,0.0,0.9,33.32,0.0,0.0,41,2025-02-16 23:00:00+00:00,0.9980914757543005
808,2025-02-17 16:00:00+00:00,41.3473,0.0,0.0,90.0,0.0,0.0,44693.683607000006,0.0,0.0,0.9,34.98,0.0,0.0,41,2025-02-16 23:00:00+00:00,0.9980914757543005
809,2025-02-17 17:00:00+00:00,51.662,0.0,0.0,90.0,0.0,0.0,44693.683607000006,0.0,0.0,0.9,140.19,0.0,0.0,41,2025-02-16 23:00:00+00:00,0.9980914757543005
810,2025-02-17 18:00:00+00:00,50.6686,0.0,0.0,90.0,0.0,0.0,44693.683607000006,0.0,0.0,0.9,7.53,0.0,0.0,41,2025-02-16 23:00:00+00:00,0.9980914757543005
811,2025-02-17 19:00:00+00:00,45.1524,0.0,0.0,90.0,0.0,0.0,44693.683607000006,0.0,0.0,0.9,36.48,0.0,0.0,41,2025-02-16 23:00:00+00:00,0.9980914757543005
812,2025-02-17 20:00:00+00:00,49.6737,0.0,0.0,90.0,0.0,0.0,44693.683607000006,0.0,0.0,0.9,44.4,0.0,0.0,41,2025-02-16 23:00:00+00:00,0.9980914757543005
813,2025-02-17 21:00:00+00:00,57.9682,0.0,38.0,50.0,38.0,1442.48,46136.163607,0.0,38.0,0.5,37.96,1442.48,1442.48,41,2025-02-16 23:00:00+00:00,0.9980914757543005
814,2025-02-17 22:00:00+00:00,48.3324,0.0,0.0,50.0,0.0,0.0,46136.163607,0.0,0.0,0.5,19.32,0.0,0.0,41,2025-02-16 23:00:00+00:00,0.9980914757543005
815,2025-02-17 23:00:00+00:00,50.3081,0.0,0.0,50.0,0.0,0.0,46136.163607,0.0,0.0,0.5,32.1,0.0,0.0,41,2025-02-16 23:00:00+00:00,0.9980914757543005
816,2025-02-18 00:00:00+00:00,33.1472,0.0,0.0,50.0,0.0,0.0,46136.163607,0.0,0.0,0.5,33.75,0.0,0.0,42,2025-02-17 23:00:00+00:00,0.9980328009842016
817,2025-02-18 01:00:00+00:00,31.2187,0.0,0.0,50.0,0.0,0.0,46136.163607,0.0,0.0,0.5,29.63,0.0,0.0,42,2025-02-17 23:00:00+00:00,0.9980328009842016
818,2025-02-18 02:00:00+00:00,30.6584,0.0,0.0,50.0,0.0,0.0,46136.163607,0.0,0.0,0.5,34.46,0.0,0.0,42,2025-02-17 23:00:00+00:00,0.9980328009842016
819,2025-02-18 03:00:00+00:00,29.3327,0.0,0.0,50.0,0.0,0.0,46136.163607,0.0,0.0,0.5,30.29,0.0,0.0,42,2025-02-17 23:00:00+00:00,0.9980328009842016
820,2025-02-18 04:00:00+00:00,25.4982,0.0,0.0,50.0,0.0,0.0,46136.163607,0.0,0.0,0.5,23.63,0.0,0.0,42,2025-02-17 23:00:00+00:00,0.9980328009842016
821,2025-02-18 05:00:00+00:00,23.5756,0.0,0.0,50.0,0.0,0.0,46136.163607,0.0,0.0,0.5,28.91,0.0,0.0,42,2025-02-17 23:00:00+00:00,0.9980328009842016
822,2025-02-18 06:00:00+00:00,20.7123,0.0,0.0,50.0,0.0,0.0,46136.163607,0.0,0.0,0.5,24.14,0.0,0.0,42,2025-02-17 23:00:00+00:00,0.9980328009842016
823,2025-02-18 07:00:00+00:00,19.0413,42.1053,0.0,90.0,-42.1053,-837.053364,45299.110243,42.1053,0.0,0.9,19.88,-837.053364,-837.053364,42,2025-02-17 23:00:00+00:00,0.9980328009842016
824,2025-02-18 08:00:00+00:00,19.6226,0.0,0.0,90.0,0.0,0.0,45299.110243,0.0,0.0,0.9,14.1,0.0,0.0,42,2025-02-17 23:00:00+00:00,0.9980328009842016
825,2025-02-18 09:00:00+00:00,19.4896,0.0,0.0,90.0,0.0,0.0,45299.110243,0.0,0.0,0.9,26.42,0.0,0.0,42,2025-02-17 23:00:00+00:00,0.9980328009842016
826,2025-02-18 10:00:00+00:00,28.673,0.0,0.0,90.0,0.0,0.0,45299.110243,0.0,0.0,0.9,18.22,0.0,0.0,42,2025-02-17 23:00:00+00:00,0.9980328009842016
827,2025-02-18 11:00:00+00:00,22.9689,0.0,0.0,90.0,0.0,0.0,45299.110243,0.0,0.0,0.9,19.17,0.0,0.0,42,2025-02-17 23:00:00+00:00,0.9980328009842016
828,2025-02-18 12:00:00+00:00,27.1991,0.0,0.0,90.0,0.0,0.0,45299.110243,0.0,0.0,0.9,27.91,0.0,0.0,42,2025-02-17 23:00:00+00:00,0.9980328009842016
829,2025-02-18 13:00:00+00:00,32.0819,0.0,0.0,90.0,0.0,0.0,45299.110243,0.0,0.0,0.9,33.86,0.0,0.0,42,2025-02-17 23:00:00+00:00,0.9980328009842016
830,2025-02-18 14:00:00+00:00,32.3824,0.0,0.0,90.0,0.0,0.0,45299.110243,0.0,0.0,0.9,33.81,0.0,0.0,42,2025-02-17 23:00:00+00:00,0.9980328009842016
831,2025-02-18 15:00:00+00:00,34.9706,0.0,0.0,90.0,0.0,0.0,45299.110243,0.0,0.0,0.9,34.35,0.0,0.0,42,2025-02-17 23:00:00+00:00,0.9980328009842016
832,2025-02-18 16:00:00+00:00,46.0401,0.0,-0.0,90.0,-0.0,-0.0,45299.110243,0.0,-0.0,0.9,36.84,-0.0,-0.0,42,2025-02-17 23:00:00+00:00,0.9980328009842016
833,2025-02-18 17:00:00+00:00,43.322,0.0,0.0,90.0,0.0,0.0,45299.110243,0.0,0.0,0.9,39.56,0.0,0.0,42,2025-02-17 23:00:00+00:00,0.9980328009842016
834,2025-02-18 18:00:00+00:00,89.0222,0.0,50.0,37.3684,50.0,7173.5,52472.610243,0.0,50.0,0.373684,143.47,7173.5,7173.5,42,2025-02-17 23:00:00+00:00,0.9980328009842016
835,2025-02-18 19:00:00+00:00,52.3746,13.2964,0.0,50.0,-13.2964,-541.2964440000001,51931.313799,13.2964,0.0,0.5,40.71,-541.2964440000001,-541.2964440000001,42,2025-02-17 23:00:00+00:00,0.9980328009842016
836,2025-02-18 20:00:00+00:00,53.4251,0.0,0.0,50.0,0.0,0.0,51931.313799,0.0,0.0,0.5,40.61,0.0,0.0,42,2025-02-17 23:00:00+00:00,0.9980328009842016
837,2025-02-18 21:00:00+00:00,58.7172,0.0,0.0,50.0,0.0,0.0,51931.313799,0.0,0.0,0.5,39.85,0.0,0.0,42,2025-02-17 23:00:00+00:00,0.9980328009842016
838,2025-02-18 22:00:00+00:00,52.8286,0.0,0.0,50.0,0.0,0.0,51931.313799,0.0,0.0,0.5,5.7,0.0,0.0,42,2025-02-17 23:00:00+00:00,0.9980328009842016
839,2025-02-18 23:00:00+00:00,52.6992,0.0,0.0,50.0,0.0,0.0,51931.313799,0.0,0.0,0.5,36.72,0.0,0.0,42,2025-02-17 23:00:00+00:00,0.9980328009842016
840,2025-02-19 00:00:00+00:00,38.9301,0.0,0.0,50.0,0.0,0.0,51931.313799,0.0,0.0,0.5,31.05,0.0,0.0,43,2025-02-18 23:00:00+00:00,0.9979815658207006
841,2025-02-19 01:00:00+00:00,34.7241,0.0,0.0,50.0,0.0,0.0,51931.313799,0.0,0.0,0.5,32.63,0.0,0.0,43,2025-02-18 23:00:00+00:00,0.9979815658207006
842,2025-02-19 02:00:00+00:00,33.4792,0.0,0.0,50.0,0.0,0.0,51931.313799,0.0,0.0,0.5,27.81,0.0,0.0,43,2025-02-18 23:00:00+00:00,0.9979815658207006
843,2025-02-19 03:00:00+00:00,28.6007,0.0,0.0,50.0,0.0,0.0,51931.313799,0.0,0.0,0.5,24.94,0.0,0.0,43,2025-02-18 23:00:00+00:00,0.9979815658207006
844,2025-02-19 04:00:00+00:00,29.0711,0.0,0.0,50.0,0.0,0.0,51931.313799,0.0,0.0,0.5,25.74,0.0,0.0,43,2025-02-18 23:00:00+00:00,0.9979815658207006
845,2025-02-19 05:00:00+00:00,24.5847,0.0,0.0,50.0,0.0,0.0,51931.313799,0.0,0.0,0.5,26.7,0.0,0.0,43,2025-02-18 23:00:00+00:00,0.9979815658207006
846,2025-02-19 06:00:00+00:00,20.2777,0.0,0.0,50.0,0.0,0.0,51931.313799,0.0,0.0,0.5,23.92,0.0,0.0,43,2025-02-18 23:00:00+00:00,0.9979815658207006
847,2025-02-19 07:00:00+00:00,20.4539,0.0,0.0,50.0,0.0,0.0,51931.313799,0.0,0.0,0.5,16.7,0.0,0.0,43,2025-02-18 23:00:00+00:00,0.9979815658207006
848,2025-02-19 08:00:00+00:00,19.637,42.1053,0.0,90.0,-42.1053,-749.8953929999999,51181.418406000004,42.1053,0.0,0.9,17.81,-749.8953929999999,-749.8953929999999,43,2025-02-18 23:00:00+00:00,0.9979815658207006
849,2025-02-19 09:00:00+00:00,29.7659,0.0,0.0,90.0,0.0,0.0,51181.418406000004,0.0,0.0,0.9,22.98,0.0,0.0,43,2025-02-18 23:00:00+00:00,0.9979815658207006
850,2025-02-19 10:00:00+00:00,21.4341,0.0,0.0,90.0,0.0,0.0,51181.418406000004,0.0,0.0,0.9,19.17,0.0,0.0,43,2025-02-18 23:00:00+00:00,0.9979815658207006
851,2025-02-19 11:00:00+00:00,22.6201,0.0,0.0,90.0,0.0,0.0,51181.418406000004,0.0,0.0,0.9,22.65,0.0,0.0,43,2025-02-18 23:00:00+00:00,0.9979815658207006
852,2025-02-19 12:00:00+00:00,25.805,0.0,0.0,90.0,0.0,0.0,51181.418406000004,0.0,0.0,0.9,26.66,0.0,0.0,43,2025-02-18 23:00:00+00:00,0.9979815658207006
853,2025-02-19 13:00:00+00:00,26.6871,0.0,0.0,90.0,0.0,0.0,51181.418406000004,0.0,0.0,0.9,25.28,0.0,0.0,43,2025-02-18 23:00:00+00:00,0.9979815658207006
854,2025-02-19 14:00:00+00:00,30.6482,0.0,0.0,90.0,0.0,0.0,51181.418406000004,0.0,0.0,0.9,30.55,0.0,0.0,43,2025-02-18 23:00:00+00:00,0.9979815658207006
855,2025-02-19 15:00:00+00:00,37.3019,0.0,0.0,90.0,0.0,0.0,51181.418406000004,0.0,0.0,0.9,29.54,0.0,0.0,43,2025-02-18 23:00:00+00:00,0.9979815658207006
856,2025-02-19 16:00:00+00:00,38.2462,0.0,0.0,90.0,0.0,0.0,51181.418406000004,0.0,0.0,0.9,64.64,0.0,0.0,43,2025-02-18 23:00:00+00:00,0.9979815658207006
857,2025-02-19 17:00:00+00:00,38.6309,0.0,0.0,90.0,0.0,0.0,51181.418406000004,0.0,0.0,0.9,38.16,0.0,0.0,43,2025-02-18 23:00:00+00:00,0.9979815658207006
858,2025-02-19 18:00:00+00:00,47.8845,0.0,38.0,50.0,38.0,1328.48,52509.898406,0.0,38.0,0.5,34.96,1328.48,1328.48,43,2025-02-18 23:00:00+00:00,0.9979815658207006
859,2025-02-19 19:00:00+00:00,40.9559,0.0,0.0,50.0,0.0,0.0,52509.898406,0.0,0.0,0.5,41.05,0.0,0.0,43,2025-02-18 23:00:00+00:00,0.9979815658207006
860,2025-02-19 20:00:00+00:00,44.5176,0.0,0.0,50.0,0.0,0.0,52509.898406,0.0,0.0,0.5,40.24,0.0,0.0,43,2025-02-18 23:00:00+00:00,0.9979815658207006
861,2025-02-19 21:00:00+00:00,43.7342,0.0,0.0,50.0,0.0,0.0,52509.898406,0.0,0.0,0.5,41.33,0.0,0.0,43,2025-02-18 23:00:00+00:00,0.9979815658207006
862,2025-02-19 22:00:00+00:00,43.272,0.0,0.0,50.0,0.0,0.0,52509.898406,0.0,0.0,0.5,39.51,0.0,0.0,43,2025-02-18 23:00:00+00:00,0.9979815658207006
